UserID,TwitterName,Followers,Followings,Verified,FakeNews
7.96881e+17,iWideOpen,3478,4442,False,CNN
8.76861e+17,t_murawski,172,107,False,CNN
1638758426.0,david79875,47,158,False,CNN
1611460753.0,DianeQ13,298,147,False,CNN
4516171573.0,CarlBotha2,4888,5223,False,CNN
9.37747e+17,theryanparty,224,270,False,CNN
7.70124e+17,DellaTolbert1,357,468,False,CNN
388459260.0,AlexMimikosyaho,2227,3261,False,CNN
303025822.0,MoeCor,294,1042,False,CNN
8.96523e+17,deplorable619,1996,1892,False,CNN
9.62423e+17,CBerthelot227,24,49,False,CNN
627921417.0,GHSphillips13,696,1089,False,CNN
45154324.0,nklocalking,51,346,False,CNN
9.66523e+17,fuck_liberalism,28,149,False,CNN
7.7168e+17,stressedkid12,121,1051,False,CNN
1852953907.0,HoltKathie,369,527,False,CNN
2675624162.0,BordeauxRc,141,86,False,CNN
9.21843e+17,JennyMorel7,698,948,False,CNN
7.56136e+17,Duck_hk,187,155,False,CNN
1159579422.0,DEADCLOWN45ACP,55,250,False,CNN
1435538364.0,blesamerika,169,334,False,CNN
930245052.0,tullyframe,6644,7134,False,CNN
372988606.0,Jmroto,46,96,False,CNN
7.0665e+17,RocksBlu,906,1253,False,CNN
4311289161.0,id_gray1,419,139,False,CNN
1053958502.0,bsgirl2u,46401,41565,False,CNN
7.94697e+17,Timothey101,2918,4978,False,CNN
53648074.0,BigBrotherNut,3918,4886,False,CNN
8.39638e+17,munungus,1426,1558,False,CNN
2169830941.0,SAMISOMETIMEZ,18687,17321,False,CNN
2733860961.0,davis_ronney,1008,754,False,CNN
3226565178.0,jhaleyj56,2156,3339,False,CNN
7.15136e+17,JohnDix16,1941,1658,False,CNN
9.09993e+17,BobbyJoe1956,833,41,False,CNN
985873782.0,amarcherrunge1,4326,5003,False,CNN
8.37813e+17,Kathlee13641607,740,220,False,CNN
169725807.0,MiLick74,2006,1163,False,CNN
7.37265e+17,TheOneLadyEagle,5943,5535,False,CNN
8.16438e+17,mkkammeraad5555,8,9,False,CNN
1692021860.0,pattygilli,6391,5859,False,CNN
786898950.0,BishirDeborah,10682,10935,False,CNN
233218537.0,kaleidoskeith,498,392,False,CNN
3287498719.0,anjeleena_lee,1047,642,False,CNN
910949436.0,MaryRDeA,24,46,False,CNN
2206455853.0,cliff_kiracofe,176,277,False,CNN
19427340.0,Coopdoc,308,311,False,CNN
8.25158e+17,ABNorma73476866,57,313,False,CNN
3819449786.0,UchtTom,569,1600,False,CNN
9.46367e+17,Duanehunter49,6435,6954,False,CNN
2398494348.0,coachandy115,844,149,False,CNN
8.16729e+17,mimib70,3415,5001,False,CNN
3306240758.0,MalsLAW,22119,19122,False,CNN
9.56252e+17,laura_little_me,1543,1513,False,CNN
7.20692e+17,MaxSkyler1,9281,10085,False,CNN
8.05085e+17,AlexaMAGA16,776,309,False,CNN
22773086.0,viped,63,68,False,CNN
2986385143.0,Riosalex13A,370,1177,False,CNN
378071379.0,MarketWeight,1954,272,False,CNN
134229245.0,baldeguy56,5361,4926,False,CNN
2262202274.0,greg_gmayfield,208,196,False,CNN
40404102.0,CalebWhitfield,345,421,False,CNN
