UserID,TwitterName,Followers,Followings,Verified,FakeNews
2439086884.0,2bad4uWeWon,2607,3215,False,Coached
7.15394e+17,yup_u_b_nidiot,1031,943,False,Coached
8.52824e+17,ronald_rodocker,639,890,False,Coached
337146181.0,Petros5621,190,232,False,Coached
156243031.0,edwardjones94,116,380,False,Coached
1529474959.0,LewisVCrumley2,1761,2365,False,Coached
625259042.0,OoohGilliam,406,381,False,Coached
1387798632.0,dogwhisperer94,18011,17835,False,Coached
9.19186e+17,thomasmaitken1,956,828,False,Coached
621301085.0,ridgeu11,53,546,False,Coached
7.62477e+17,Jesus___Trump,1474,4851,False,Coached
7.87371e+17,michelangelo153,2457,1705,False,Coached
8.2184e+17,whatsurpointnow,2908,3172,False,Coached
329345563.0,AlphaBaracuda,10149,11054,False,Coached
262912979.0,2412Latina,14785,11211,False,Coached
2997519012.0,catknine,3108,3029,False,Coached
95024674.0,cjn54,2222,3520,False,Coached
112341715.0,PuggySharps,70141,769,False,Coached
9.32286e+17,TommyBarnard4,1742,2619,False,Coached
7.29546e+17,ShelleyLami13,278,437,False,Coached
9.52689e+17,shannonleighwe1,37,111,False,Coached
1726541449.0,engine26medic,318,538,False,Coached
408543148.0,MoonHutch,2919,4204,False,Coached
2782639151.0,lscarter1969,1487,2508,False,Coached
23069266.0,TRobMacho,2192,4992,False,Coached
7.92233e+17,loopy829,162,240,False,Coached
4336267632.0,NaidaDarling,1078,1011,False,Coached
1311437384.0,KeithEdwards199,16,100,False,Coached
16054584.0,CountryPhy,4914,4625,False,Coached
431198790.0,HaleyTessIsis,3536,3370,False,Coached
8.87116e+17,johngault1905,2365,3862,False,Coached
3950832315.0,Doanziegirl,257,79,False,Coached
898034858.0,duckyack,5067,5190,False,Coached
20118974.0,pduke,478,333,False,Coached
7.2344e+17,dslideman,7943,8003,False,Coached
191292799.0,Ark_Momma,2181,1826,False,Coached
4454359240.0,atpeace101,4532,4549,False,Coached
9.27622e+17,bakerbiotch63,4061,4808,False,Coached
3161717974.0,carlislecockato,476,680,False,Coached
8.15427e+17,HiSandiLJ,3754,4998,False,Coached
50176328.0,Dialmond,1010,40,False,Coached
8.13914e+17,45theman,363,144,False,Coached
125038870.0,DebbyAJ,1239,855,False,Coached
9.1981e+17,Yanksfirst,401,615,False,Coached
9.39416e+17,Richard39618833,754,1242,False,Coached
7.86468e+17,Bobb90744070,251,473,False,Coached
209252003.0,virgoka,563,766,False,Coached
474612178.0,Dsnicol2,449,258,False,Coached
8.5589e+17,vilchik_boris,660,1172,False,Coached
1137129492.0,ArganLuiz,1413,4908,False,Coached
8.38225e+17,VaLarry1200,6962,7164,False,Coached
7.82303e+17,ddnifcins1,5501,6022,False,Coached
7.81838e+17,RickySi16087724,5587,6057,False,Coached
2952719616.0,TruthSoldierz,10380,11152,False,Coached
1175218782.0,billrockhill,358,187,False,Coached
4879978510.0,BradSkelton3,53,150,False,Coached
3514752083.0,aaron_shoemake,197,216,False,Coached
570115053.0,saveusrepublic2,14054,13999,False,Coached
262844705.0,RebelTom123,4605,4094,False,Coached
9.41351e+17,goldnsilverberg,137,151,False,Coached
39755500.0,kellyttu73,1659,3670,False,Coached
167778891.0,gbroh10,41702,36216,False,Coached
8.73256e+17,susan_tallman,2161,2071,False,Coached
1367931722.0,CaitCruz,13,264,False,Coached
8.27187e+17,MindfulnessWins,5129,5515,False,Coached
352108574.0,osu_shepherd,1099,2179,False,Coached
8.19623e+17,Great_Wookiee,1816,4998,False,Coached
9.46884e+17,thatcyberchick,2751,3000,False,Coached
4112923941.0,ScopeForCash,1597,1357,False,Coached
8.77617e+17,LMel999,3199,2996,False,Coached
9.45136e+17,GabriellaR613,7941,7796,False,Coached
2374469136.0,LucMatte9,2380,2651,False,Coached
