UserID,TwitterName,Followers,Followings,Verified,FakeNews
4476857892.0,HopefulTexVet,3662,4998,False,Colton
995825684.0,Auzzie_terrell,141,209,False,Colton
86201399.0,Olavarriajs,2219,3229,False,Colton
1034955018.0,MaffeiKevin,651,678,False,Colton
7.62461e+17,MoehlingJohn,1864,2000,False,Colton
2398300866.0,Rocky4959,2604,3526,False,Colton
2912429401.0,Nancywillask,1733,85,False,Colton
442261659.0,JanetLove6,19,53,False,Colton
2784656501.0,Bsue2L,1719,1642,False,Colton
11262592.0,ib2socialnow,266,175,False,Colton
8.76476e+17,CKassube,328,312,False,Colton
8.57665e+17,JMar1105,415,642,False,Colton
8.30555e+17,DianeFresca1,59,100,False,Colton
9.03964e+17,BayCityOC,13939,15308,False,Colton
2752761323.0,smuggets,36,107,False,Colton
9.62752e+17,snakeinhawaii,52,200,False,Colton
7.96878e+17,ElNegronSilver,152,98,False,Colton
8.25182e+17,liinda_holder,288,482,False,Colton
87752982.0,mossflower34,197,100,False,Colton
2217004044.0,CStroede,5043,5538,False,Colton
24822993.0,tracybeanz,88243,958,False,Colton
2560073250.0,avanzo4,308,287,False,Colton
3552850516.0,Kektobots,1954,4702,False,Colton
2792697102.0,58_Maverick,20,59,False,Colton
190738219.0,ddrbeastappv1,2524,2498,False,Colton
8.04028e+17,goodgrumps,57,141,False,Colton
8.99462e+17,MrsBooBailey1,38,135,False,Colton
757914175.0,Maxineskrazy,2798,2763,False,Colton
704085642.0,Possumism,315,3255,False,Colton
9.18121e+17,SuperPackerFan,63,116,False,Colton
2553603326.0,domandbillsnana,1818,2429,False,Colton
37837989.0,PurrcysMom,1556,1491,False,Colton
827561544.0,_Bastienn,162,231,False,Colton
4835421670.0,fibarda,1394,149,False,Colton
8.38175e+17,Melissa31920880,4772,5130,False,Colton
1346756755.0,mattg1379,312,306,False,Colton
388655565.0,hillfloweranch,983,1209,False,Colton
18611073.0,dantakesit,854,328,False,Colton
377023117.0,rogersniki,803,286,False,Colton
7.74247e+17,revolution9916,780,4996,False,Colton
3068773736.0,GhostsandPhysix,280,161,False,Colton
2528078443.0,Dr_Ziriki,713,2452,False,Colton
1064154458.0,PorkSkin91,73,251,False,Colton
3288251190.0,RightMinded8,875,1348,False,Colton
50229830.0,Willcan,109,138,False,Colton
231241447.0,JanMarie1977,108,107,False,Colton
36716515.0,Lilygloves,55,232,False,Colton
9.52751e+17,oldgeorgiaboy,60,282,False,Colton
275268107.0,Murph_K,545,1748,False,Colton
2342591798.0,GRocjr,272,403,False,Colton
3292501164.0,phil_yon,9330,9496,False,Colton
8.85192e+17,Observerzero6,2,103,False,Colton
